partition,class,feature,n,mean,std,min,p50,p99,max
seed_train,benign,bwd_bytes,20416,3988.5013286569506,5753.47885047016,32.393883552347404,2162.1580290568045,27589.025372248307,125412.1466351961
seed_train,benign,fwd_pkt_len_max,20416,400.54901484228077,319.4389769667908,16.067586520801548,313.8648928523553,1606.6476156021445,4938.771622275525
seed_train,benign,fwd_pkt_len_min,20416,39.874545760794724,21.190943132066955,5.208294318221713,35.326310937909966,113.29430648921426,237.47401242305227
seed_train,benign,fwd_pkt_len_mean,20416,120.37943964493718,79.2141974360004,8.311718734636177,100.62857215912476,399.7815689406638,1278.1363867047858
seed_train,benign,bwd_pkt_len_max,20416,900.4433317228952,599.753776485949,69.56351980810014,753.0550589924553,3005.318464544204,11612.33459730931
seed_train,benign,bwd_pkt_len_min,20416,40.08969352514096,21.5355129479208,3.987449629473026,35.3235444236055,115.25878281023606,267.00293242392155
seed_train,benign,bwd_pkt_len_mean,20416,349.8389132699146,228.42921314406394,28.53328914581841,291.0068207486139,1173.8147929773875,3837.440139956871
seed_train,benign,flow_bytes_per_s,20416,3408.84512191547,8222.177968983124,3.22348389145674,1288.7394651302652,33504.20969351426,393323.8120222696
seed_train,benign,flow_pkts_per_s,20416,14.631228685518435,29.675519722002196,0.030334490679232294,6.41040406880636,127.93331859271899,920.3837299419548
seed_train,benign,flow_iat_mean,20416,402675.6409093387,516317.6091512851,4209.705079330292,245485.5204405344,2477525.1890326734,8503511.882893605
seed_train,benign,flow_iat_std,20416,495629.0254909934,623242.3899346327,7012.813185231672,307287.7426446128,2993445.4939175835,12505594.115008196
seed_train,benign,flow_iat_max,20416,1511897.3807377706,1980156.0633420108,14133.729631967068,917724.2249298187,9206299.868186,80160571.37026884
seed_train,benign,flow_iat_min,20416,4970.747354185554,9046.80311088251,11.695128748064473,2473.4565611929543,37233.833256970305,433538.0919743989
seed_train,benign,fwd_iat_mean,20416,596696.8795476905,772068.1687162392,8543.652072645522,357762.4573880115,3779459.257995958,14359952.20744437
seed_train,benign,bwd_iat_mean,20416,607364.3096902284,786606.8316464777,5472.8734457836945,366204.1430478224,3689180.0878818813,17108601.692242805
seed_train,benign,syn_flag_count,20416,1.0046532131661443,1.0006991566663204,0.0,1.0,4.0,7.0
seed_train,benign,psh_flag_count,20416,3.0143025078369905,1.7297844872812485,0.0,3.0,8.0,11.0
seed_train,benign,ack_flag_count,20416,14.99583659874608,3.874757589943342,2.0,15.0,24.0,34.0
seed_train,benign,down_up_ratio,20416,1.4005988228465247,0.752930840007591,0.19403577511824865,1.2353563109770085,3.9981079694451385,8.87593954558363
seed_train,benign,pkt_size_avg,20416,299.6488066513244,195.92497580503743,23.47352101601203,250.63311668486836,1007.2161286781795,3030.7979392106226
seed_train,attack,flow_duration,4187,2942290.1641035243,6710289.135933065,1125.6926758730492,938270.3821425141,30964488.935549498,119421398.041544
seed_train,attack,fwd_packets,4187,26.945483713179915,42.69250181445675,0.09535511758693557,13.72678064704418,193.81893282185746,547.9969156407228
seed_train,attack,bwd_packets,4187,8.403205598293502,12.378704584515775,0.054634489628946,4.252902154788872,63.85574927791004,171.5593056423209
seed_train,attack,fwd_bytes,4187,3901.1434165574087,7092.4849504152335,1.1612971283681315,1820.1370611754735,31623.22860263764,184566.1600848815
seed_train,attack,bwd_bytes,4187,2679.079727417756,4855.0292051385,1.727887312036779,1172.6917395097012,22114.717148627245,93026.94837832134
seed_train,attack,fwd_pkt_len_max,4187,548.0486264255169,619.8710572798294,30.79914227744198,352.85822398214304,3258.5169548920744,7383.45791419475
seed_train,attack,fwd_pkt_len_min,4187,39.93411186055972,20.935384388615045,5.430223558311758,35.374406904282964,112.499522462344,207.6644515513251
seed_train,attack,fwd_pkt_len_mean,4187,119.04623768252733,77.83055995778409,10.366834032942016,99.5276327088126,392.0265665414655,868.8430865212327
seed_train,attack,bwd_pkt_len_max,4187,896.3277381956112,600.9909776496497,109.3906357314829,741.5687939260274,3137.2006797179697,6493.030418665545
seed_train,attack,bwd_pkt_len_min,4187,39.80398377088332,21.242570294179178,6.518562572150781,35.13699234190343,110.4923745044539,192.18000184043032
seed_train,attack,bwd_pkt_len_mean,4187,345.92966091069746,222.70863334198714,33.501813304345234,289.7593065956667,1165.1211324268666,2008.035340228438
seed_train,attack,flow_bytes_per_s,4187,12974.491049950913,33348.26873132128,16.30094523581369,3590.319927497592,155107.5454577551,634843.662377934
seed_train,attack,flow_pkts_per_s,4187,67.9427781805255,156.55613687068018,0.12433038328195185,22.57762524466078,699.6726331965485,3112.5943528669723
seed_train,attack,flow_iat_mean,4187,361734.1453828121,502344.89885380084,200.1802693367393,207380.2069434886,2512159.810265868,8137967.612093044
seed_train,attack,flow_iat_std,4187,525964.1376657479,738548.4644889269,9308.119077367624,308922.94524580555,3358804.55685044,14453804.397334822
seed_train,attack,flow_iat_max,4187,1495977.7255616274,2016514.543253341,21830.7891736751,903658.2048639335,9113106.17719556,42294171.191036485
seed_train,attack,flow_iat_min,4187,4391.836707939211,8106.925626074196,4.729903837254897,1931.5432763467575,39475.69650160014,143953.45747864756
seed_train,attack,fwd_iat_mean,4187,594446.178980848,749081.1825415151,3271.313161267592,362235.1428764398,3443682.939248015,11421508.767716698
seed_train,attack,bwd_iat_mean,4187,624484.5660801562,914208.7573035819,11403.137347231597,366982.56774094654,3918974.5415228577,18118439.508683592
seed_train,attack,syn_flag_count,4187,6.186768272530517,4.240950354991066,0.0,6.0,18.0,27.0
seed_train,attack,psh_flag_count,4187,4.5457367053464965,4.047780351005683,0.0,4.0,17.0,24.0
seed_train,attack,ack_flag_count,4187,15.879389463678963,12.903252804165474,0.0,14.0,50.0,66.0
seed_train,attack,down_up_ratio,4187,1.389687696174037,0.7391597068184848,0.234690602490181,1.224822523812527,3.930125760932083,6.571540532979813
seed_train,attack,pkt_size_avg,4187,392.43779320017575,379.4657199934274,10.067542349387873,285.8492067540417,1896.4632070720158,3884.463325544421
prod_benign,all,flow_duration,13104,4964630.284702068,7344113.559058591,33949.433071870844,2771687.9405346317,36932762.200573824,188911743.99180385
prod_benign,all,fwd_packets,13104,12.143247429188829,14.134354295987237,0.29542877427431197,8.04776720661203,66.91193750945058,504.05285916000963
prod_benign,all,bwd_packets,13104,10.038402883300021,11.227197835742103,0.17504414149147882,6.714366349617453,54.696778591213935,336.0050318648339
prod_benign,all,fwd_bytes,13104,1200.387610930374,1626.387441228853,16.154179332965384,724.1272374887362,7392.9706117625965,64119.93733477634
prod_benign,all,bwd_bytes,13104,4024.8200106549,5903.03746294063,40.6824616936793,2174.9390141884924,29682.772956933863,111556.10621551733
prod_benign,all,fwd_pkt_len_max,13104,397.10721129368693,318.35370193335643,20.065450131458462,311.1007369484359,1606.2769524560363,5937.053031196804
prod_benign,all,fwd_pkt_len_min,13104,39.6589149084727,20.941964890734646,3.8632378828191287,34.811068621455874,110.5301574988127,243.93928889874735
prod_benign,all,fwd_pkt_len_mean,13104,119.58869442094951,78.58523059087231,9.20924344258484,99.81260790867569,407.2591923455538,881.058796338554
prod_benign,all,bwd_pkt_len_max,13104,906.4042461677379,604.969661508443,70.91542109828588,748.7832736716941,3102.1110268666116,11968.962703785257
prod_benign,all,bwd_pkt_len_min,13104,40.224195828893635,21.552804532871587,4.777770715336829,35.46745350452329,111.07969110245106,273.0290658678798
prod_benign,all,bwd_pkt_len_mean,13104,349.24527236970323,227.93085224751633,26.57785512129593,291.8038984156181,1175.1375788720047,4452.636907448366
prod_benign,all,flow_bytes_per_s,13104,3448.3820177073294,8078.894692051342,8.203293485980277,1274.4884792243552,35759.97353623359,213003.15755515735
prod_benign,all,flow_pkts_per_s,13104,14.645564508071738,28.481086808761862,0.042541531051045973,6.515279689473639,128.61007316588527,763.902922685592
prod_benign,all,flow_iat_mean,13104,405646.855245015,556229.6457587089,4328.042697399564,238993.1002181733,2580554.6083367965,14839487.644203806
prod_benign,all,flow_iat_std,13104,498405.9175824674,666765.7082269749,8545.19006351781,301066.97898782,3015405.6489795353,17234879.875507686
prod_benign,all,flow_iat_max,13104,1501945.894903307,1913323.3540530254,20889.822892716475,906797.7015889158,9150426.03631876,39425832.32448529
prod_benign,all,flow_iat_min,13104,4938.484304793024,8244.041965901675,24.80827868686267,2407.9167479380862,39630.98819311784,188842.9066635589
prod_benign,all,fwd_iat_mean,13104,609668.4344614666,1048328.423176901,9526.182011194749,367129.9318698158,3834500.7034515864,81268088.1096514
prod_benign,all,bwd_iat_mean,13104,603517.3902596112,773548.2554906592,4094.5221475097605,371958.54979178356,3686867.174505935,26172431.43391336
prod_benign,all,syn_flag_count,13104,1.0073260073260073,0.9999731644482563,0.0,1.0,4.0,7.0
prod_benign,all,psh_flag_count,13104,3.008470695970696,1.735968950894492,0.0,3.0,8.0,10.0
prod_benign,all,ack_flag_count,13104,14.96588827838828,3.879910454226673,2.0,15.0,25.0,33.0
prod_benign,all,down_up_ratio,13104,1.3999695694460914,0.758511224582547,0.1620554658500654,1.2370561861393186,4.150640200092755,7.978584763551953
prod_benign,all,pkt_size_avg,13104,300.22207560362165,198.54749753377448,30.803033282517756,251.6108884888086,999.4505232740205,3919.603824377683
prod_benign,benign,flow_duration,13104,4964630.284702068,7344113.559058591,33949.433071870844,2771687.9405346317,36932762.200573824,188911743.99180385
prod_benign,benign,fwd_packets,13104,12.143247429188829,14.134354295987237,0.29542877427431197,8.04776720661203,66.91193750945058,504.05285916000963
prod_benign,benign,bwd_packets,13104,10.038402883300021,11.227197835742103,0.17504414149147882,6.714366349617453,54.696778591213935,336.0050318648339
prod_benign,benign,fwd_bytes,13104,1200.387610930374,1626.387441228853,16.154179332965384,724.1272374887362,7392.9706117625965,64119.93733477634
prod_benign,benign,bwd_bytes,13104,4024.8200106549,5903.03746294063,40.6824616936793,2174.9390141884924,29682.772956933863,111556.10621551733
prod_benign,benign,fwd_pkt_len_max,13104,397.10721129368693,318.35370193335643,20.065450131458462,311.1007369484359,1606.2769524560363,5937.053031196804
prod_benign,benign,fwd_pkt_len_min,13104,39.6589149084727,20.941964890734646,3.8632378828191287,34.811068621455874,110.5301574988127,243.93928889874735
prod_benign,benign,fwd_pkt_len_mean,13104,119.58869442094951,78.58523059087231,9.20924344258484,99.81260790867569,407.2591923455538,881.058796338554
prod_benign,benign,bwd_pkt_len_max,13104,906.4042461677379,604.969661508443,70.91542109828588,748.7832736716941,3102.1110268666116,11968.962703785257
prod_benign,benign,bwd_pkt_len_min,13104,40.224195828893635,21.552804532871587,4.777770715336829,35.46745350452329,111.07969110245106,273.0290658678798
prod_benign,benign,bwd_pkt_len_mean,13104,349.24527236970323,227.93085224751633,26.57785512129593,291.8038984156181,1175.1375788720047,4452.636907448366
prod_benign,benign,flow_bytes_per_s,13104,3448.3820177073294,8078.894692051342,8.203293485980277,1274.4884792243552,35759.97353623359,213003.15755515735
prod_benign,benign,flow_pkts_per_s,13104,14.645564508071738,28.481086808761862,0.042541531051045973,6.515279689473639,128.61007316588527,763.902922685592
prod_benign,benign,flow_iat_mean,13104,405646.855245015,556229.6457587089,4328.042697399564,238993.1002181733,2580554.6083367965,14839487.644203806
prod_benign,benign,flow_iat_std,13104,498405.9175824674,666765.7082269749,8545.19006351781,301066.97898782,3015405.6489795353,17234879.875507686
prod_benign,benign,flow_iat_max,13104,1501945.894903307,1913323.3540530254,20889.822892716475,906797.7015889158,9150426.03631876,39425832.32448529
prod_benign,benign,flow_iat_min,13104,4938.484304793024,8244.041965901675,24.80827868686267,2407.9167479380862,39630.98819311784,188842.9066635589
prod_benign,benign,fwd_iat_mean,13104,609668.4344614666,1048328.423176901,9526.182011194749,367129.9318698158,3834500.7034515864,81268088.1096514
prod_benign,benign,bwd_iat_mean,13104,603517.3902596112,773548.2554906592,4094.5221475097605,371958.54979178356,3686867.174505935,26172431.43391336
prod_benign,benign,syn_flag_count,13104,1.0073260073260073,0.9999731644482563,0.0,1.0,4.0,7.0
prod_benign,benign,psh_flag_count,13104,3.008470695970696,1.735968950894492,0.0,3.0,8.0,10.0
prod_benign,benign,ack_flag_count,13104,14.96588827838828,3.879910454226673,2.0,15.0,25.0,33.0
prod_benign,benign,down_up_ratio,13104,1.3999695694460914,0.758511224582547,0.1620554658500654,1.2370561861393186,4.150640200092755,7.978584763551953
prod_benign,benign,pkt_size_avg,13104,300.22207560362165,198.54749753377448,30.803033282517756,251.6108884888086,999.4505232740205,3919.603824377683
honeypot_pool,all,flow_duration,22144,4845579.365650565,7912319.83868941,2553.110670303239,2504987.5433365153,34634061.94304879,276032226.5994861
honeypot_pool,all,fwd_packets,22144,13.425154748397615,22.100172812731795,0.07361423717543651,7.855468984736961,95.92330639905599,1083.6861675014998
honeypot_pool,all,bwd_packets,22144,9.431785804556359,11.293849576327988,0.02832335124533283,6.177323159303754,52.63148917379956,424.9158285559288
honeypot_pool,all,fwd_bytes,22144,1577.8694169672062,3219.8707841775126,1.6296209080294584,773.758591908012,13413.680585746324,114734.72479990215
honeypot_pool,all,bwd_bytes,22144,3855.1564384319076,5861.3636192086415,4.76681387717709,2082.0296139414913,26785.91682469864,229625.95508398785
honeypot_pool,all,fwd_pkt_len_max,22144,432.1903550673033,418.71779614358996,20.62286055706267,323.1164097100649,2071.710142349601,8275.827415513286
honeypot_pool,all,fwd_pkt_len_min,22144,39.79517083030553,20.83678784347786,4.050585357601208,35.460927026798615,110.38748124463639,254.66457021974026
honeypot_pool,all,fwd_pkt_len_mean,22144,120.60469418210229,81.17075766228668,4.621830175718287,99.985585976062,409.9479135527736,1314.696470187851
honeypot_pool,all,bwd_pkt_len_max,22144,899.6784061220935,588.448126099909,64.44052604662598,753.1251190530713,3061.373993491552,6417.2205361921015
honeypot_pool,all,bwd_pkt_len_min,22144,39.945178310523,21.132894373683236,3.287290907030081,35.32206372915946,111.5957078450152,228.6605914196421
honeypot_pool,all,bwd_pkt_len_mean,22144,347.6852586616111,230.0337896397009,28.934343029234302,289.7930529658347,1169.7719086796292,4346.380083413195
honeypot_pool,all,flow_bytes_per_s,22144,5157.553343988719,20135.750334456967,5.072431213289295,1409.304177599929,60067.27883346932,1311455.8224142473
honeypot_pool,all,flow_pkts_per_s,22144,21.41220507252622,80.60508387556888,0.027568919166930248,6.925494670151085,234.6486916308542,4445.050197306162
honeypot_pool,all,flow_iat_mean,22144,392740.4667665795,539394.5872438304,219.78098343348267,234604.4334083275,2415789.98536255,20171099.88615999
honeypot_pool,all,flow_iat_std,22144,508947.611242695,678260.6546187918,6632.91852277393,305673.7525848765,3170627.4364437833,22622284.032905307
honeypot_pool,all,flow_iat_max,22144,1493349.4828405152,1969723.9759717153,20199.690268813847,895408.9846350363,9347091.203556404,35171617.91821567
honeypot_pool,all,flow_iat_min,22144,4862.239753435802,9406.864174695094,1.9505416941336666,2305.60561657398,38657.227580389736,507215.5737548601
honeypot_pool,all,fwd_iat_mean,22144,595940.6921905333,744563.7431271803,7358.619579061243,363113.3293164652,3687292.2723588073,12281330.896103097
honeypot_pool,all,bwd_iat_mean,22144,605483.1101526949,788644.9031110795,9648.530363329333,363956.41231347225,3644348.3503103475,26166281.943801343
honeypot_pool,all,syn_flag_count,22144,1.5405075354811733,2.543477108225298,0.0,1.0,14.0,25.0
honeypot_pool,all,psh_flag_count,22144,3.3199966941995736,2.4927157269036226,0.0,3.0,13.0,24.0
honeypot_pool,all,ack_flag_count,22144,14.291365874528843,4.888285102993001,0.0,15.0,25.0,32.0
honeypot_pool,all,down_up_ratio,22144,1.402498542362249,0.7494404542348138,0.17722381746630053,1.237260691000162,3.9432898538375802,9.64734384923466
honeypot_pool,all,pkt_size_avg,22144,318.6122363083416,250.78910956872514,6.376098615052007,254.84702933756216,1261.8037788525812,5877.048036219771
honeypot_pool,benign,flow_duration,19930,4969316.62231767,7418774.353098271,33054.48252080858,2698832.2631839,33550714.105896004,249527898.92786536
honeypot_pool,benign,fwd_packets,19930,11.948319195451983,13.633336508763202,0.1002200522005048,7.907232813718813,67.36719531654478,283.55829950674985
honeypot_pool,benign,bwd_packets,19930,10.053580963692028,11.568071474310425,0.13006650699864641,6.712671249769546,54.10450801923202,424.9158285559288
honeypot_pool,benign,fwd_bytes,19930,1200.5149569547623,1545.668322127512,13.799298087043233,728.9426414315415,7295.558947754462,33199.30052540072
honeypot_pool,benign,bwd_bytes,19930,3960.906758026947,5707.513263594438,36.43213928328073,2171.970930564151,27068.881755353326,116221.74393378678
honeypot_pool,benign,fwd_pkt_len_max,19930,400.4803879048036,314.68086059255467,20.62286055706267,316.1522669029882,1536.834029019462,3947.1156907327313
honeypot_pool,benign,fwd_pkt_len_min,19930,39.71509334130805,20.756716567236655,4.050585357601208,35.42661430266824,109.54302942927099,254.66457021974026
honeypot_pool,benign,fwd_pkt_len_mean,19930,120.25681644036587,81.02750847628126,4.621830175718287,99.7759379217456,408.69466850522593,1314.696470187851
honeypot_pool,benign,bwd_pkt_len_max,19930,897.6229705829016,584.6586430235565,64.44052604662598,751.1048630877552,3033.3490686486375,6417.2205361921015
honeypot_pool,benign,bwd_pkt_len_min,19930,39.89488947905562,21.095093425041245,3.287290907030081,35.3266516518915,111.60395942841845,228.6605914196421
honeypot_pool,benign,bwd_pkt_len_mean,19930,348.17098726280045,230.4924329456934,28.934343029234302,289.9914407936301,1169.9182772264212,4346.380083413195
honeypot_pool,benign,flow_bytes_per_s,19930,3463.276366687501,8489.398342507164,5.072431213289295,1279.3672132334975,34538.80330655661,339946.00227347796
honeypot_pool,benign,flow_pkts_per_s,19930,14.909229640587128,30.080427677518966,0.027568919166930248,6.399009710928688,136.492418014339,1022.6071754073217
honeypot_pool,benign,flow_iat_mean,19930,401464.5391510267,534720.6060352824,4302.325396254963,242150.13275034106,2411844.99926436,20171099.88615999
honeypot_pool,benign,flow_iat_std,19930,508839.11309990357,681586.7761143359,6632.91852277393,306372.30228519964,3151783.9983147546,22622284.032905307
honeypot_pool,benign,flow_iat_max,19930,1495970.100618067,1970977.0154353778,20199.690268813847,900839.778581455,9412809.275928875,35171617.91821567
honeypot_pool,benign,flow_iat_min,19930,5003.740983468885,9636.048355453127,28.412228700001595,2399.5878804786885,39606.75212560976,507215.5737548601
honeypot_pool,benign,fwd_iat_mean,19930,597224.338671486,745940.1445427496,7358.619579061243,364387.1951730517,3687859.0485218,12281330.896103097
honeypot_pool,benign,bwd_iat_mean,19930,606084.7291830112,782432.2853540864,9648.530363329333,364690.36300537316,3623469.5666222363,26166281.943801343
honeypot_pool,benign,syn_flag_count,19930,1.006823883592574,1.0043825679447749,0.0,1.0,4.0,9.0
honeypot_pool,benign,psh_flag_count,19930,3.017912694430507,1.7442415496273669,0.0,3.0,8.0,13.0
honeypot_pool,benign,ack_flag_count,19930,14.987706974410436,3.8830881677411226,3.0,15.0,25.0,32.0
honeypot_pool,benign,down_up_ratio,19930,1.4017157629804988,0.7510654648737615,0.1845706936017086,1.236277404731129,3.9462289526245047,9.64734384923466
honeypot_pool,benign,pkt_size_avg,19930,302.0817739109676,198.62940486927857,28.536042644045573,251.4136245819925,998.8022887851648,2991.2460396934516
honeypot_pool,attack,flow_duration,2214,3731720.501434031,11372743.697752038,2553.110670303239,567461.3217297638,45095382.86752827,276032226.5994861
honeypot_pool,attack,fwd_packets,2214,26.719342901155706,54.91396405269645,0.07361423717543651,7.137914399956848,252.34912131262004,1083.6861675014998
honeypot_pool,attack,bwd_packets,2214,3.8345059845139513,6.025500343961616,0.02832335124533283,1.8035901370181064,29.28480041306767,98.66411721460841
honeypot_pool,attack,fwd_bytes,2214,4974.74131762123,8328.728278172508,1.6296209080294584,2490.261256230752,39017.94603161224,114734.72479990215
honeypot_pool,attack,bwd_bytes,2214,2903.2125045885755,7026.436929548481,4.76681387717709,1307.3672495298827,23707.705806416456,229625.95508398785
honeypot_pool,attack,fwd_pkt_len_max,2214,717.6373494433728,878.4280741665922,28.624080598616864,415.3893585909932,4664.799785872929,8275.827415513286
honeypot_pool,attack,fwd_pkt_len_min,2214,40.51601290605974,21.53077827228346,6.4338924692421395,35.86364746619985,119.72737976557393,163.41201896323116
honeypot_pool,attack,fwd_pkt_len_mean,2214,123.73622236313521,82.38295300628248,12.714381041606197,101.86989226855317,425.77937734846046,838.0112163209949
honeypot_pool,attack,bwd_pkt_len_max,2214,918.1810394988287,621.2149905573419,135.14071695985626,768.307447195074,3143.343539440147,5427.721278915429
honeypot_pool,attack,bwd_pkt_len_min,2214,40.39786864979343,21.464872156970088,5.99108769602548,35.23622232609252,110.9644893733976,200.28939589975334
honeypot_pool,attack,bwd_pkt_len_mean,2214,343.31282369245815,225.8162202891997,44.02268689823247,288.0860069375791,1165.9178337560832,2146.303309548757
honeypot_pool,attack,flow_bytes_per_s,2214,20409.107164048928,56107.10754329041,11.512094967320868,5154.928523161911,264153.0164350978,1311455.8224142473
honeypot_pool,attack,flow_pkts_per_s,2214,79.9507327864133,230.2845545770742,0.04130226480675086,19.59375413309884,978.8412914338477,4445.050197306162
honeypot_pool,attack,flow_iat_mean,2214,314208.05365816364,573835.0605489878,219.78098343348267,151138.79919126234,2429056.9412655174,9764536.960282164
honeypot_pool,attack,flow_iat_std,2214,509924.2905497562,647550.0939203084,8601.786831175907,297798.15157205553,3418316.073183902,7878325.53667655
honeypot_pool,attack,flow_iat_max,2214,1469759.1882124206,1958250.3957655614,43020.712649851725,849982.287561019,8628923.747180207,34808308.70693445
honeypot_pool,attack,flow_iat_min,2214,3588.4730350259856,6884.727928351123,1.9505416941336666,1416.0428068435504,28830.60466775737,112863.93601254835
honeypot_pool,attack,fwd_iat_mean,2214,584385.5547174579,731955.8198736769,10694.52019345116,357029.6268726986,3681368.846901847,9620914.768635243
honeypot_pool,attack,bwd_iat_mean,2214,600067.4519439304,842490.5626677509,13245.64902795865,355813.94507248414,3978932.9269205183,14897609.995181547
honeypot_pool,attack,syn_flag_count,2214,6.344624600584959,5.475412750420388,0.0,5.0,19.0,25.0
honeypot_pool,attack,psh_flag_count,2214,6.039298462671797,5.152143194077195,0.0,6.0,18.0,24.0
honeypot_pool,attack,ack_flag_count,2214,8.023037906760031,7.7205601205437535,0.0,5.0,23.0,30.0
honeypot_pool,attack,down_up_ratio,2214,1.4095449710335568,0.7346130807698691,0.17722381746630053,1.247153411340814,3.7904959996903265,6.870819637788533
honeypot_pool,attack,pkt_size_avg,2214,467.41626321875935,499.3084458980005,6.376098615052007,327.83261276351834,2361.649214399011,5877.048036219771
trusted_eval,all,flow_duration,17594,6794999.511273064,18072773.507691275,2186.4658686314783,2724998.0688731084,70157251.53577948,731723379.1060082
trusted_eval,all,fwd_packets,17594,12.187029802553685,15.416905081216337,0.06725864451579726,7.769120776013089,70.2769376734593,572.3599480829172
trusted_eval,all,bwd_packets,17594,15.329287333554829,35.926734379531524,0.05067808670820176,6.8060448598300685,160.3847392125347,1068.4616648641484
trusted_eval,all,fwd_bytes,17594,1375.0587956723784,2625.9403734831626,1.2240360961345265,711.9495243795507,10302.135749052955,152400.17761863265
trusted_eval,all,bwd_bytes,17594,10011.909750381781,38069.9348241965,5.619437695134385,2373.0973237045537,162210.46904149954,1159133.4298073233
trusted_eval,all,fwd_pkt_len_max,17594,412.0940804918729,367.2422190019721,13.85025062284454,315.98858659373695,1734.0558384089024,11428.647869422788
trusted_eval,all,fwd_pkt_len_min,17594,39.858045433817985,20.933524946845473,5.969069160444744,35.2778053849452,110.529428860161,228.52111615024316
trusted_eval,all,fwd_pkt_len_mean,17594,120.77472935675372,80.8280638115948,8.050729848162609,100.4714734613246,415.6146881766314,1480.9294039433998
trusted_eval,all,bwd_pkt_len_max,17594,901.2093943947149,588.5841064474705,62.06261320559354,753.4404041080654,2988.4203806647047,8442.368121774922
trusted_eval,all,bwd_pkt_len_min,17594,40.07476004339079,21.19776693821988,5.803429598151256,35.51422349629444,113.084709500924,235.89654995456516
trusted_eval,all,bwd_pkt_len_mean,17594,349.37084811047384,232.5322062128736,25.3252420164225,291.4149275106264,1193.5168099601094,3044.6253101503216
